product_id,product_name,group_name,remaining_quantity,price
1,Single Album [Butter],BTS,1,11.92
2,2nd Album [BORN PINK] (BOX SET Ver.),BLACKPINK,2,13.52
3,10th Mini Album [FML] (Random Ver.),SEVENTEEN,34,12.64
4,2nd Album Repackage [THE CHAOS CHAPTER : FIGHT OR ESCAPE],TOMORROW X TOGETHER,5,11.92
5,1st Solo Album [GOLDEN] (Random Ver.),Jung Kook,5,12.78
6,2nd Special Album [Summer Nights] (Random Ver.),TWICE,14,9.97
7,1st Album [D-DAY] (Standard Ver.),Agust D,7,12.15
8,6th Mini Album [I Feel] (Random Ver.),(G)I-DLE,7,12.87
9,Winter Special Mini Album [Candy] (Photobook Ver.),NCT DREAM,15,11.22
10,3rd Mini Album [Good Morning] (Good Morning Ver. / Good Night Ver.) (Random Ver.),YENA,8,11.65
11,1st Single [Love War] (POCAALBUM),YENA,9,8
12,2021 MONSTA X PHOTO BOOK PACKAGE [CHILLAX MODE],MONSTA X,15,8.02
13,2nd Album [RESONANCE Pt.2] (Departure Ver.),NCT,6,12.93
14,5th Mini Album [What is love?],TWICE,26,9.97
15,EP [The ReVe Festival Day 1],Red Velvet,36,11.92
16,Special Album [Summer Holiday] (Normal Edition) (Random Ver.),DREAMCATCHER,6,10.48
17,8th Mini Album [Feel Special],TWICE,14,10.98
18,4th Mini Album [SIGNAL],TWICE,8,9.47
19,2nd Album [Romanticize],NU’EST,4,12.43
20,3rd Album [Formula of Love: O+T=<3],TWICE,5,11.92
